link_id,from_node_id,to_node_id,length
1159,483,481,581.6706354
1160,484,477,1455.869476
1161,477,484,1455.869476
1162,485,487,65.13285133
1163,487,485,65.13285133
1164,487,479,281.2492479
1165,479,487,281.2492479
1166,479,483,279.5710512
1167,483,479,279.5710512
1168,483,482,787.8836926
1169,482,483,787.8836926
1170,482,484,574.1205283
1171,484,482,574.1205283
1172,486,487,453.3639707
1173,487,486,453.3639707
1174,481,495,229.9834402
1175,495,481,229.9834402
1176,490,494,691.0623156
1177,494,490,691.0623156
1178,494,488,215.5170113
1179,488,494,215.5170113
1180,488,489,748.8338612
1181,489,488,748.8338612
1182,476,493,631.8626003
1183,493,476,631.8626003
1184,493,492,867.9592145
1185,492,493,867.9592145
1186,129,130,681.3832486
1187,130,129,681.3832486
1188,500,501,141.491795
1189,501,500,141.491795
1190,502,410,96.40952557
1191,410,502,96.40952557
1192,500,498,143.6799326
1193,498,500,143.6799326
1194,505,506,1039.257642
1195,506,505,1039.257642
1196,509,508,923.0604453
1197,508,509,923.0604453
1198,85,255,604.7337512
1199,513,514,505.8129876
1200,514,513,505.8129876
1201,660,478,2140.621911
1202,478,660,2140.621911
1203,478,11,148.9405382
1204,11,478,148.9405382
1205,11,331,443.145212
1206,331,11,443.145212
1207,331,216,389.9261731
1208,216,331,389.9261731
1209,216,132,145.9123164
1210,132,216,145.9123164
1211,132,185,524.7417368
1212,185,132,524.7417368
1213,185,698,297.2243337
1214,698,185,297.2243337
1215,698,13,254.7232326
1216,13,698,254.7232326
1217,13,54,381.5453465
1218,54,13,381.5453465
1219,54,626,1046.362347
1220,626,54,1046.362347
1221,626,36,278.3763184
1222,36,626,278.3763184
1223,36,271,894.6292339
1224,271,36,894.6292339
1225,271,122,1126.820774
1226,122,271,1126.820774
1227,122,211,473.1444682
1228,211,122,473.1444682
1229,211,609,508.8486943
1230,609,211,508.8486943
1231,609,611,822.891718
1232,611,609,822.891718
1233,611,47,486.3243884
1234,47,611,486.3243884
1235,47,24,857.9421755
1236,24,47,857.9421755
1237,24,511,860.4129696
1238,511,24,860.4129696
1239,491,488,716.1982016
1240,488,491,716.1982016
1241,313,289,725.1860497
1242,289,313,725.1860497
1243,289,520,343.8894775
1244,520,289,343.8894775
1245,259,287,806.2835776
1246,287,259,806.2835776
1247,287,178,546.5188296
1248,178,287,546.5188296
1249,78,291,711.2014747
1250,291,78,711.2014747
1251,291,294,795.1053616
1252,294,291,795.1053616
1253,324,31,813.3931735
1254,31,324,813.3931735
1255,31,57,595.3320164
1256,57,31,595.3320164
1257,57,562,88.64758644
1258,562,57,88.64758644
1259,179,114,153.9185342
1260,114,179,153.9185342
1261,114,2,653.2354293
1262,2,114,653.2354293
1263,2,564,547.4403367
1264,564,2,547.4403367
1265,517,518,989.444664
1266,518,517,989.444664
1267,277,278,688.0984292
1268,278,277,688.0984292
1269,278,165,134.270528
1270,165,278,134.270528
1271,279,519,195.2395214
1272,519,279,195.2395214
1273,316,294,202.9755512
1274,294,316,202.9755512
1275,521,276,336.0183065
1276,276,521,336.0183065
1277,290,522,242.0023229
1278,522,290,242.0023229
1279,524,526,220.0379528
1280,526,524,220.0379528
1281,418,423,1472.599074
1282,423,418,1472.599074
1283,423,447,2889.032586
1284,447,423,2889.032586
1285,525,524,1010.291675
1286,524,525,1010.291675
1287,524,523,203.8136289
1288,523,524,203.8136289
1289,523,164,468.229851
1290,164,523,468.229851
1291,372,529,467.5436878
1292,529,372,467.5436878
1293,529,527,439.279732
1294,527,529,439.279732
1295,527,528,535.1993374
1296,528,527,535.1993374
1297,530,529,1086.723361
1298,529,530,1086.723361
1299,539,538,788.2771674
1300,538,539,788.2771674
1301,535,537,372.2610252
1302,537,535,372.2610252
1303,534,536,813.9827529
1304,536,534,813.9827529
1305,540,531,234.2266598
1306,531,540,234.2266598
1307,306,307,157.6771655
1308,307,306,157.6771655
1309,516,546,410.6964363
1310,546,516,410.6964363
1311,546,471,301.7973409
1312,471,546,301.7973409
1313,545,544,802.1567998
1314,544,545,802.1567998
1315,351,545,402.4543232
1316,545,351,402.4543232
1317,552,6,493.3669235
1318,6,552,493.3669235
1319,548,547,570.3611983
1320,547,548,570.3611983
1321,543,351,623.4411283
1322,351,543,623.4411283
1323,351,352,805.3492778
1324,352,351,805.3492778
1325,471,549,195.0289584
1326,549,471,195.0289584
1327,549,550,488.6306335
1328,550,549,488.6306335
1329,554,5,146.401445
1330,5,554,146.401445
1331,5,553,585.036863
1332,553,5,585.036863
1333,556,555,347.0058982
1334,555,556,347.0058982
1335,195,27,572.1079908
1336,27,195,572.1079908
1337,113,114,198.7319843
1338,114,113,198.7319843
1339,558,557,1051.745589
1340,557,558,1051.745589
1341,560,559,825.2360196
1342,559,560,825.2360196
1343,565,276,408.219709
1344,276,565,408.219709
1345,567,290,174.9447097
1346,290,567,174.9447097
1347,579,361,206.9659759
1348,361,579,206.9659759
1349,583,581,180.0190861
1350,581,583,180.0190861
1351,584,583,221.6215252
1352,583,584,221.6215252
1353,583,582,105.3078684
1354,582,583,105.3078684
1355,590,589,305.861151
1356,589,590,305.861151
1357,569,577,148.978963
1358,577,569,148.978963
1359,570,584,395.9164126
1360,584,570,395.9164126
1361,584,658,209.261353
1362,658,584,209.261353
1363,658,589,501.7126792
1364,589,658,501.7126792
1365,580,576,219.4104856
1366,576,580,219.4104856
1367,573,65,201.1541065
1368,65,573,201.1541065
1369,65,572,404.3955835
1370,572,65,404.3955835
1371,572,571,406.997679
1372,571,572,406.997679
1373,571,570,195.8961208
1374,570,571,195.8961208
1375,570,569,266.2763781
1376,569,570,266.2763781
1377,569,568,201.5814458
1378,568,569,201.5814458
1379,578,575,129.3350845
1380,575,578,129.3350845
1381,585,586,380.8191689
1382,586,585,380.8191689
1383,571,587,711.8504984
1384,587,571,711.8504984
1385,598,599,115.2895983
1386,599,598,115.2895983
1387,594,595,57.83692123
1388,595,594,57.83692123
1389,595,597,200.7378545
1390,597,595,200.7378545
1391,47,598,373.0969131
1392,598,47,373.0969131
1393,598,596,157.5697146
1394,596,598,157.5697146
1395,596,593,116.6775691
1396,593,596,116.6775691
1397,602,600,1000.339894
1398,600,602,1000.339894
1399,596,595,123.6650256
1400,595,596,123.6650256
1401,609,654,165.2389327
1402,654,609,165.2389327
1403,654,651,69.69815255
1404,651,654,69.69815255
1405,651,604,479.3988955
1406,604,651,479.3988955
1407,607,610,483.4546581
1408,610,607,483.4546581
1409,610,611,95.52227592
1410,611,610,95.52227592
1411,22,607,530.781865
1412,607,22,530.781865
1413,607,606,153.7804013
1414,606,607,153.7804013
1415,606,605,241.4028562
1416,605,606,241.4028562
1417,606,610,588.4749348
1418,610,606,588.4749348
1419,608,605,293.3260572
1420,605,608,293.3260572
1421,605,608,1147.477577
1422,608,605,1147.477577
1423,296,612,106.0316686
1424,612,296,106.0316686
1425,379,279,174.2963004
1426,279,379,174.2963004
1427,338,263,295.6322031
1428,263,338,295.6322031
1429,87,86,4.041762915
1430,86,87,4.041762915
1431,86,614,588.5524718
1432,614,86,588.5524718
1433,44,615,489.2756981
1434,615,44,489.2756981
1435,615,43,313.1425252
1436,43,615,313.1425252
1437,43,621,326.3945666
1438,621,43,326.3945666
1439,128,42,477.1790397
1440,42,128,477.1790397
1441,619,621,804.217054
1442,621,619,804.217054
1443,621,620,1261.643045
1444,620,621,1261.643045
1445,618,617,278.7815416
1446,617,618,278.7815416
1447,508,507,517.2274125
1448,507,508,517.2274125
1449,632,638,376.5462473
1450,638,632,376.5462473
1451,638,639,493.6182862
1452,639,638,493.6182862
1453,639,640,260.0959522
1454,640,639,260.0959522
1455,640,76,274.9163191
1456,76,640,274.9163191
1457,76,641,195.7223783
1458,641,76,195.7223783
1459,641,272,314.3920363
1460,272,641,314.3920363
1461,272,637,101.0033177
1462,637,272,101.0033177
1463,643,642,413.564683
1464,642,643,413.564683
1465,644,368,617.1744206
1466,368,644,617.1744206
1467,106,107,667.0358078
1468,107,106,667.0358078
1469,226,634,42.45873269
1470,634,226,42.45873269
1471,248,643,164.3000194
1472,643,248,164.3000194
1473,643,655,133.9776019
1474,655,643,133.9776019
1475,655,740,145.0482342
1476,740,655,145.0482342
1477,740,184,404.6889825
1478,184,740,404.6889825
1479,212,634,95.60728054
1480,634,212,95.60728054
1481,634,635,56.418194
1482,635,634,56.418194
1483,635,637,178.9723826
1484,637,635,178.9723826
1485,664,666,81.42436812
1486,666,664,81.42436812
1487,666,626,30.9899697
1488,626,666,30.9899697
1489,626,702,31.24498937
1490,702,626,31.24498937
1491,702,627,206.6948188
1492,627,702,206.6948188
1493,627,631,65.59854821
1494,631,627,65.59854821
1495,631,633,637.4491245
1496,633,631,637.4491245
1497,639,636,186.7038758
1498,636,639,186.7038758
1499,640,630,441.538455
1500,630,640,441.538455
1501,631,633,116.3909872
1502,633,631,116.3909872
1503,633,632,131.2525627
1504,632,633,131.2525627
1505,629,636,339.7229678
1506,636,629,339.7229678
1507,636,628,306.4123955
1508,628,636,306.4123955
1509,648,647,259.5057885
1510,647,648,259.5057885
1511,647,646,18.61531422
1512,646,647,18.61531422
1513,646,645,43.67675595
1514,645,646,43.67675595
1515,645,646,11.2890917
1516,646,645,11.2890917
1517,647,645,235.1464988
1518,645,647,235.1464988
1519,652,654,48.27106602
1520,654,652,48.27106602
1521,654,653,54.49660663
1522,653,654,54.49660663
1523,649,651,57.56835953
1524,651,649,57.56835953
1525,651,650,72.5795444
1526,650,651,72.5795444
1527,656,655,124.2504916
1528,655,656,124.2504916
1529,658,657,197.4027599
1530,657,658,197.4027599
1531,546,659,234.3705751
1532,659,546,234.3705751
1533,665,662,125.2051683
1534,662,665,125.2051683
1535,665,666,259.8898295
1536,666,665,259.8898295
1537,666,39,350.6258303
1538,39,666,350.6258303
1539,663,661,70.12948055
1540,661,663,70.12948055
1541,36,37,194.7104721
1542,37,36,194.7104721
1543,27,517,807.7179931
1544,517,27,807.7179931
1545,574,573,163.3945553
1546,573,574,163.3945553
1547,677,674,193.40563
1548,674,677,193.40563
1549,678,671,296.3684589
1550,671,678,296.3684589
1551,680,676,97.57837224
1552,676,680,97.57837224
1553,676,669,299.0175942
1554,669,676,299.0175942
1555,673,670,90.02546108
1556,670,673,90.02546108
1557,670,669,202.4353105
1558,669,670,202.4353105
1559,669,672,112.0647856
1560,672,669,112.0647856
1561,670,681,400.462917
1562,681,670,400.462917
1563,683,680,46.86536714
1564,680,683,46.86536714
1565,680,681,203.0037194
1566,681,680,203.0037194
1567,681,682,199.3152326
1568,682,681,199.3152326
1569,685,678,514.842531
1570,678,685,514.842531
1571,678,677,166.5786898
1572,677,678,166.5786898
1573,677,676,122.9806876
1574,676,677,122.9806876
1575,684,682,64.16659621
1576,682,684,64.16659621
1577,682,679,64.47806828
1578,679,682,64.47806828
1579,686,688,74.39482948
1580,688,686,74.39482948
1581,688,734,842.4632157
1582,734,688,842.4632157
1583,697,696,312.085049
1584,696,697,312.085049
1585,696,695,5.984580268
1586,695,696,5.984580268
1587,695,213,417.380412
1588,213,695,417.380412
1589,213,214,349.172369
1590,214,213,349.172369
1591,214,215,134.3626365
1592,215,214,134.3626365
1593,695,747,410.2527418
1594,747,695,410.2527418
1595,747,692,338.758794
1596,692,747,338.758794
1597,718,714,115.6996219
1598,714,718,115.6996219
1599,714,705,264.5089556
1600,705,714,264.5089556
1601,705,698,470.4506753
1602,698,705,470.4506753
1603,714,715,349.8304099
1604,715,714,349.8304099
1605,715,716,109.6848919
1606,716,715,109.6848919
1607,710,707,139.6277446
1608,707,710,139.6277446
1609,707,225,86.61769515
1610,225,707,86.61769515
1611,225,703,149.8467263
1612,703,225,149.8467263
1613,703,703,145.9397118
1614,703,703,145.9397118
1615,223,700,601.5672702
1616,700,223,601.5672702
1617,700,699,54.90393656
1618,699,700,54.90393656
1619,727,724,51.73029411
1620,724,727,51.73029411
1621,726,723,68.81258528
1622,723,726,68.81258528
1623,729,728,188.4512852
1624,728,729,188.4512852
1625,705,706,383.713927
1626,706,705,383.713927
1627,706,707,101.5770954
1628,707,706,101.5770954
1629,707,713,388.3818375
1630,713,707,388.3818375
1631,706,708,91.88423437
1632,708,706,91.88423437
1633,708,710,42.100898
1634,710,708,42.100898
1635,710,716,168.572012
1636,716,710,168.572012
1637,716,721,421.641991
1638,721,716,421.641991
1639,638,719,99.43920627
1640,719,638,99.43920627
1641,719,720,271.2806671
1642,720,719,271.2806671
1643,720,717,375.4888077
1644,717,720,375.4888077
1645,694,693,457.8190062
1646,693,694,457.8190062
1647,712,711,223.9790035
1648,711,712,223.9790035
1649,725,76,261.0210802
1650,76,725,261.0210802
1651,715,712,135.2650694
1652,712,715,135.2650694
1653,691,690,190.9351847
1654,690,691,190.9351847
1655,690,689,305.7646667
1656,689,690,305.7646667
1657,720,722,168.5557675
1658,722,720,168.5557675
1659,708,712,81.24464621
1660,712,708,81.24464621
1661,719,717,83.26897014
1662,717,719,83.26897014
1663,717,709,215.1791795
1664,709,717,215.1791795
1665,704,702,278.4551888
1666,702,704,278.4551888
1667,702,701,359.8425574
1668,701,702,359.8425574
1669,688,687,533.2026348
1670,687,688,533.2026348
1671,731,730,606.8264065
1672,730,731,606.8264065
1673,641,368,284.0711695
1674,368,641,284.0711695
1675,733,732,263.7647887
1676,732,733,263.7647887
1677,736,735,1821.449297
1678,735,736,1821.449297
1679,739,738,96.36742432
1680,738,739,96.36742432
1681,51,738,626.4208969
1682,738,51,626.4208969
1683,738,737,228.5663485
1684,737,738,228.5663485
1685,741,740,167.0553536
1686,740,741,167.0553536
1687,746,125,178.4958749
1688,125,746,178.4958749
1689,125,126,222.6587586
1690,126,125,222.6587586
1691,126,747,192.0237034
1692,747,126,192.0237034
1693,747,748,807.4421762
1694,748,747,807.4421762
1695,742,9,151.2559964
1696,9,742,151.2559964
1697,744,691,310.8525417
1698,691,744,310.8525417
1699,743,745,300.5761706
1700,745,743,300.5761706
1701,749,233,160.3780214
1702,233,749,160.3780214
1703,269,690,283.7907736
1704,690,269,283.7907736
1705,690,125,413.4914031
1706,125,690,413.4914031
1707,125,213,407.6489789
1708,213,125,407.6489789
1709,213,109,402.7406165
1710,109,213,402.7406165
1711,109,271,345.4899584
1712,271,109,345.4899584
1713,264,265,723.5371444
1714,265,264,723.5371444
1715,140,256,2653.943026
1716,256,140,2653.943026
1717,256,230,342.6283711
1718,230,256,342.6283711
1719,230,249,431.1669878
1720,249,230,431.1669878
1721,249,21,1446.063693
1722,21,249,1446.063693
1723,21,169,698.9372416
1724,169,21,698.9372416
1725,169,250,671.0165129
1726,250,169,671.0165129
1727,250,602,647.6063312
1728,602,250,647.6063312
1729,602,251,451.3078529
1730,251,602,451.3078529
1731,251,252,738.4043846
1732,252,251,738.4043846
1733,252,591,529.4365285
1734,591,252,529.4365285
1735,591,8,355.3483914
1736,8,591,355.3483914
1737,8,588,602.4493285
1738,588,8,602.4493285
1739,588,234,210.8327504
1740,234,588,210.8327504
1741,234,586,447.6933841
1742,586,234,447.6933841
1743,586,18,552.1102609
1744,18,586,552.1102609
1745,18,46,862.6041062
1746,46,18,862.6041062
1747,46,253,174.961302
1748,253,46,174.961302
1749,253,254,1238.027663
1750,254,253,1238.027663
1751,254,85,235.6183225
1752,85,254,235.6183225
1753,85,511,109.0122199
1754,511,85,109.0122199
1755,511,255,534.539153
1756,255,511,534.539153
1757,255,332,83.61539218
1758,332,255,83.61539218
1759,332,756,307.9041058
1760,756,332,307.9041058
1761,756,755,243.0448362
1762,755,756,243.0448362
1763,755,333,392.2956187
1764,333,755,392.2956187
1765,757,517,383.2217302
1766,517,757,383.2217302
1767,758,668,694.9630878
1768,668,758,694.9630878
1769,759,556,81.69174618
1770,556,759,81.69174618
1771,760,289,121.7522742
1772,289,760,121.7522742
1773,761,728,375.3646934
1774,728,761,375.3646934
1775,762,630,153.8225656
1776,630,762,153.8225656
1777,763,291,88.60614608
1778,291,763,88.60614608
1779,764,339,86.39438709
1780,339,764,86.39438709
1781,765,254,99.70287172
1782,254,765,99.70287172
1783,766,533,1526.381461
1784,533,766,1526.381461
1785,767,342,913.9203637
1786,342,767,913.9203637
1787,768,239,124.8979223
1788,239,768,124.8979223
1789,769,52,270.7999677
1790,52,769,270.7999677
1791,770,315,458.6684856
1792,315,770,458.6684856
1793,771,728,17.35276588
1794,728,771,17.35276588
1795,772,131,194.547863
1796,131,772,194.547863
1797,773,730,106.2537911
1798,730,773,106.2537911
1799,774,644,136.7787697
1800,644,774,136.7787697
1801,775,299,139.5295029
1802,299,775,139.5295029
1803,776,76,96.89020267
1804,76,776,96.89020267
1805,777,349,180.9772392
1806,349,777,180.9772392
1807,778,730,14.03049236
1808,730,778,14.03049236
1809,779,276,131.5603321
1810,276,779,131.5603321
1811,780,280,241.0423164
1812,280,780,241.0423164
1813,781,730,113.655731
1814,730,781,113.655731
1815,782,730,160.1497139
1816,730,782,160.1497139
1817,783,512,85.83815491
1818,512,783,85.83815491
1819,784,349,88.87322803
1820,349,784,88.87322803
1821,785,285,228.9735134
1822,285,785,228.9735134
1823,786,641,80.1604411
1824,641,786,80.1604411
1825,787,507,327.9217821
1826,507,787,327.9217821
1827,788,508,339.1224999
1828,508,788,339.1224999
1829,789,244,267.6552168
1830,244,789,267.6552168
1831,790,339,83.69253971
1832,339,790,83.69253971
1833,791,530,93.52885103
1834,530,791,93.52885103
1835,792,508,316.9612141
1836,508,792,316.9612141
1837,793,719,326.5612436
1838,719,793,326.5612436
1839,794,520,164.8603239
1840,520,794,164.8603239
1841,795,271,84.14360967
1842,271,795,84.14360967
1843,796,675,164.244994
1844,675,796,164.244994
1845,797,543,210.4639355
1846,543,797,210.4639355
1847,798,687,42.79278604
1848,687,798,42.79278604
1849,799,508,359.1655346
1850,508,799,359.1655346
1851,800,231,147.2511826
1852,231,800,147.2511826
1853,801,44,973.0921763
1854,44,801,973.0921763
1855,802,644,89.96812345
1856,644,802,89.96812345
1857,803,507,147.7444864
1858,507,803,147.7444864
1859,804,720,40.6599178
1860,720,804,40.6599178
1861,805,728,321.8047944
1862,728,805,321.8047944
1863,806,213,170.1705102
1864,213,806,170.1705102
1865,807,729,219.4106742
1866,729,807,219.4106742
1867,808,279,60.97700266
1868,279,808,60.97700266
1869,809,238,179.4748785
1870,238,809,179.4748785
1871,810,213,201.5513757
1872,213,810,201.5513757
1873,811,289,194.2805607
1874,289,811,194.2805607
1875,812,728,120.3054172
1876,728,812,120.3054172
1877,813,245,106.611322
1878,245,813,106.611322
1879,814,27,369.1635886
1880,27,814,369.1635886
1881,815,368,68.73243421
1882,368,815,68.73243421
1883,816,668,404.5961331
1884,668,816,404.5961331
1885,817,76,87.58547642
1886,76,817,87.58547642
1887,818,656,40.57557016
1888,656,818,40.57557016
1889,819,271,75.37745642
1890,271,819,75.37745642
1891,820,559,176.8026054
1892,559,820,176.8026054
1893,821,565,249.5525287
1894,565,821,249.5525287
1895,822,508,356.9608793
1896,508,822,356.9608793
1897,823,611,212.1637616
1898,611,823,212.1637616
1899,824,687,109.7370493
1900,687,824,109.7370493
1901,825,298,250.3875628
1902,298,825,250.3875628
1903,826,289,127.6015622
1904,289,826,127.6015622
1905,827,512,149.9144105
1906,512,827,149.9144105
1907,828,313,79.7544881
1908,313,828,79.7544881
1909,829,231,187.8421348
1910,231,829,187.8421348
1911,830,245,133.9406109
1912,245,830,133.9406109
1913,831,279,304.2620446
1914,279,831,304.2620446
1915,832,213,64.65842947
1916,213,832,64.65842947
1917,833,687,75.67444351
1918,687,833,75.67444351
1919,834,730,132.9959511
1920,730,834,132.9959511
1921,835,302,195.7403303
1922,302,835,195.7403303
1923,836,229,105.3266139
1924,229,836,105.3266139
1925,837,725,55.47386274
1926,725,837,55.47386274
1927,838,725,106.1151375
1928,725,838,106.1151375
1929,839,238,281.0101858
1930,238,839,281.0101858
1931,840,675,130.0515495
1932,675,840,130.0515495
1933,841,697,87.23596539
1934,697,841,87.23596539
1935,842,271,90.99651802
1936,271,842,90.99651802
1937,843,245,183.9016551
1938,245,843,183.9016551
1939,844,291,44.0043887
1940,291,844,44.0043887
1941,845,213,159.0939918
1942,213,845,159.0939918
1943,846,27,378.2197797
1944,27,846,378.2197797
1945,847,286,268.9200297
1946,286,847,268.9200297
1947,848,675,181.1683768
1948,675,848,181.1683768
1949,849,52,58.22949003
1950,52,849,58.22949003
1951,850,315,253.2804149
1952,315,850,253.2804149
1953,851,52,350.1384947
1954,52,851,350.1384947
1955,852,522,72.61693837
1956,522,852,72.61693837
1957,853,630,150.0062682
1958,630,853,150.0062682
1959,854,280,236.3907817
1960,280,854,236.3907817
1961,855,520,120.5411931
1962,520,855,120.5411931
1963,856,611,109.0158758
1964,611,856,109.0158758
1965,857,178,223.3759329
1966,178,857,223.3759329
1967,858,687,90.85162495
1968,687,858,90.85162495
1969,859,339,177.5322854
1970,339,859,177.5322854
1971,860,299,85.01154511
1972,299,860,85.01154511
1973,861,368,81.43692017
1974,368,861,81.43692017
1975,862,517,342.4145748
1976,517,862,342.4145748
1977,863,213,151.7685204
1978,213,863,151.7685204
1979,864,52,147.0627116
1980,52,864,147.0627116
1981,865,339,56.7451566
1982,339,865,56.7451566
1983,866,46,266.7836063
1984,46,866,266.7836063
1985,867,298,209.8779869
1986,298,867,209.8779869
1987,868,271,53.30326351
1988,271,868,53.30326351
1989,869,539,382.4747541
1990,539,869,382.4747541
1991,870,508,221.8162016
1992,508,870,221.8162016
1993,871,543,516.2789224
1994,543,871,516.2789224
1995,872,213,236.4437915
1996,213,872,236.4437915
1997,873,245,371.7949276
1998,245,873,371.7949276
1999,874,728,139.1198813
2000,728,874,139.1198813
2001,875,518,322.3743942
2002,518,875,322.3743942
2003,876,517,86.04542942
2004,517,876,86.04542942
2005,877,302,258.8313699
2006,302,877,258.8313699
2007,878,675,66.6691942
2008,675,878,66.6691942
2009,879,611,164.1748006
2010,611,879,164.1748006
2011,880,735,166.2102232
2012,735,880,166.2102232
2013,881,52,431.6704502
2014,52,881,431.6704502
2015,882,675,17.49914041
2016,675,882,17.49914041
2017,883,732,19.5514285
2018,732,883,19.5514285
2019,884,365,133.8597042
2020,365,884,133.8597042
2021,885,110,171.5847346
2022,110,885,171.5847346
2023,886,291,71.39420566
2024,291,886,71.39420566
2025,887,342,870.1980347
2026,342,887,870.1980347
2027,888,530,331.1541693
2028,530,888,331.1541693
2029,889,271,59.78157267
2030,271,889,59.78157267
2031,890,263,119.5071982
2032,263,890,119.5071982
2033,891,507,141.7550217
2034,507,891,141.7550217
2035,892,338,65.47300818
2036,338,892,65.47300818
2037,893,720,52.68319853
2038,720,893,52.68319853
2039,894,697,87.37583002
2040,697,894,87.37583002
2041,895,687,201.5755214
2042,687,895,201.5755214
2043,896,231,167.2497229
2044,231,896,167.2497229
2045,897,512,233.0897595
2046,512,897,233.0897595
2047,898,286,267.7052017
2048,286,898,267.7052017
2049,899,518,24.45062485
2050,518,899,24.45062485
2051,900,124,137.5673865
2052,124,900,137.5673865
2053,901,52,302.4144182
2054,52,901,302.4144182
2055,902,425,1349.518854
2056,425,902,1349.518854
2057,903,611,172.1783977
2058,611,903,172.1783977
2059,904,630,80.18717899
2060,630,904,80.18717899
2061,905,46,230.0895163
2062,46,905,230.0895163
2063,906,289,134.0355166
2064,289,906,134.0355166
2065,907,76,58.38407201
2066,76,907,58.38407201
2067,908,368,61.14204335
2068,368,908,61.14204335
2069,909,509,331.108392
2070,509,909,331.108392
2071,910,735,109.1349109
2072,735,910,109.1349109
2073,911,229,47.30478731
2074,229,911,47.30478731
2075,912,128,98.56964762
2076,128,912,98.56964762
2077,913,509,308.281731
2078,509,913,308.281731
2079,914,110,51.10155671
2080,110,914,51.10155671
2081,915,629,89.51414239
2082,629,915,89.51414239
2083,916,735,151.2033351
2084,735,916,151.2033351
2085,917,508,332.6414131
2086,508,917,332.6414131
2087,918,559,135.8328506
2088,559,918,135.8328506
2089,919,213,94.48323872
2090,213,919,94.48323872
2091,920,509,100.2311976
2092,509,920,100.2311976
2093,921,687,79.16207322
2094,687,921,79.16207322
2095,922,52,54.09394873
2096,52,922,54.09394873
2097,923,238,99.61342579
2098,238,923,99.61342579
2099,924,372,340.1606645
2100,372,924,340.1606645
2101,925,725,19.1381299
2102,725,925,19.1381299
2103,926,623,53.02098233
2104,623,926,53.02098233
2105,927,206,80.16271848
2106,206,927,80.16271848
2107,928,253,159.6036607
2108,253,928,159.6036607
2109,929,508,132.3403693
2110,508,929,132.3403693
2111,930,725,43.2145656
2112,725,930,43.2145656
2113,931,507,138.6327741
2114,507,931,138.6327741
2115,932,517,94.34473903
2116,517,932,94.34473903
2117,933,214,225.9732541
2118,214,933,225.9732541
2119,934,229,161.6365308
2120,229,934,161.6365308
2121,935,695,83.67349698
2122,695,935,83.67349698
2123,936,76,53.63138479
2124,76,936,53.63138479
2125,937,245,100.6779881
2126,245,937,100.6779881
2127,938,668,45.40987364
2128,668,938,45.40987364
2129,939,110,204.6200843
2130,110,939,204.6200843
2131,940,27,382.5097271
2132,27,940,382.5097271
2133,941,517,346.9834499
2134,517,941,346.9834499
2135,942,279,31.63752563
2136,279,942,31.63752563
2137,943,425,1329.92346
2138,425,943,1329.92346
2139,944,611,148.6533331
2140,611,944,148.6533331
2141,945,131,197.4661341
2142,131,945,197.4661341
2143,946,239,435.2319912
2144,239,946,435.2319912
2145,947,693,216.7201959
2146,693,947,216.7201959
2147,948,527,81.5518668
2148,527,948,81.5518668
2149,949,223,211.6509364
2150,223,949,211.6509364
2151,950,630,155.1963598
2152,630,950,155.1963598
2153,951,512,68.77916826
2154,512,951,68.77916826
2155,952,339,45.26702603
2156,339,952,45.26702603
2157,953,128,125.1818151
2158,128,953,125.1818151
2159,954,527,58.83467161
2160,527,954,58.83467161
2161,955,512,44.16568158
2162,512,955,44.16568158
2163,956,288,74.52265581
2164,288,956,74.52265581
2165,957,520,216.272802
2166,520,957,216.272802
2167,958,243,34.50775929
2168,243,958,34.50775929
2169,959,629,93.05603768
2170,629,959,93.05603768
2171,960,558,831.8977324
2172,558,960,831.8977324
2173,961,315,466.1736009
2174,315,961,466.1736009
2175,962,302,87.83922144
2176,302,962,87.83922144
2177,963,338,31.00120173
2178,338,963,31.00120173
2179,964,507,225.1367634
2180,507,964,225.1367634
2181,965,512,147.5283957
2182,512,965,147.5283957
2183,966,291,95.33951084
2184,291,966,95.33951084
2185,967,629,43.50110415
2186,629,967,43.50110415
2187,968,244,277.0732048
2188,244,968,277.0732048
2189,969,52,567.6070682
2190,52,969,567.6070682
2191,970,512,63.70623779
2192,512,970,63.70623779
2193,971,237,258.423944
2194,237,971,258.423944
2195,972,686,265.0505282
2196,686,972,265.0505282
2197,973,289,102.575856
2198,289,973,102.575856
2199,974,288,83.46839228
2200,288,974,83.46839228
2201,975,213,212.0004077
2202,213,975,212.0004077
2203,976,556,193.0310759
2204,556,976,193.0310759
2205,977,44,971.594024
2206,44,977,971.594024
2207,978,611,179.4114742
2208,611,978,179.4114742
2209,979,365,218.7354816
2210,365,979,218.7354816
2211,980,668,660.3732178
2212,668,980,660.3732178
2213,981,611,191.9364238
2214,611,981,191.9364238
2215,982,279,246.8728795
2216,279,982,246.8728795
2217,983,520,90.20938384
2218,520,983,90.20938384
2219,984,244,47.71519094
2220,244,984,47.71519094
2221,985,693,179.8106293
2222,693,985,179.8106293
2223,986,368,93.9329533
2224,368,986,93.9329533
2225,987,571,191.6143244
2226,571,987,191.6143244
2227,988,368,108.6876679
2228,368,988,108.6876679
2229,989,611,226.1275445
2230,611,989,226.1275445
2231,990,644,63.5716476
2232,644,990,63.5716476
2233,991,639,280.2090224
2234,639,991,280.2090224
2235,992,52,133.2030816
2236,52,992,133.2030816
2237,993,709,104.2538974
2238,709,993,104.2538974
2239,994,508,123.5508451
2240,508,994,123.5508451
